entry_time,exit_time,dir,entry,exit,qty,bars_held,pnl,R,return_pct,reason,equity
2026-02-06 13:05:00+00:00,2026-02-06 14:35:00+00:00,long,66876.7,67772.5965,0.08936004231875526,18,72.83798905316657,0.8125469927991886,1.3396242637570444,trail,9036.995102261217
2026-02-06 14:40:00+00:00,2026-02-06 15:50:00+00:00,long,68038.32,68851.8084,0.08854809174458567,14,64.7600296872603,0.71661021118686,1.19563269639813,trail,9101.755131948477
2026-02-06 16:05:00+00:00,2026-02-06 16:55:00+00:00,long,68909.1,69864.3445,0.08805566688046018,10,76.78281856094418,0.8436045295420591,1.386238537435558,trail,9178.53795050942
2026-02-07 06:40:00+00:00,2026-02-07 06:55:00+00:00,long,70230.28,69176.82579999999,0.08712802085282324,3,-99.07313863779935,-1.079400000000007,-1.5000000000000124,stop,9079.464811871621
2026-02-07 09:45:00+00:00,2026-02-07 12:15:00+00:00,short,68116.99,69138.74485,0.08886147995159133,30,-98.11269675708452,-1.0805999999999976,-1.4999999999999902,stop,8981.352115114536
2026-02-07 13:15:00+00:00,2026-02-08 08:20:00+00:00,short,68993.99,70028.89985,0.08678390794246027,229,-97.05249095592738,-1.0805999999999967,-1.4999999999999902,stop,8884.299624158608
2026-02-08 11:10:00+00:00,2026-02-08 14:20:00+00:00,long,70429.16,71202.8042,0.08409679195528867,38,57.91451903828755,0.6518748971590698,1.0984714285957597,trail,8942.214143196896
2026-02-08 17:40:00+00:00,2026-02-08 23:10:00+00:00,long,70706.0,71917.88,0.08431358152723387,66,94.96286510075831,1.0619614290159296,1.7139705258393922,trail,9037.177008297655
2026-02-08 23:30:00+00:00,2026-02-09 08:35:00+00:00,short,70514.0,69746.54000000001,0.08544097161128907,109,58.382129983004766,0.6460217602178213,1.0883796125591982,trail,9095.55913828066
2026-02-09 10:05:00+00:00,2026-02-09 10:50:00+00:00,short,69462.99,68767.89495,0.08729405532625513,9,53.43762504053288,0.5875133593011219,1.0006696371693824,trail,9148.996763321193
2026-02-09 19:35:00+00:00,2026-02-10 03:15:00+00:00,long,70764.01,69702.54985,0.08619255996865445,92,-98.75427106328888,-1.0793999999999992,-1.5000000000000013,stop,9050.242492257903
2026-02-10 05:30:00+00:00,2026-02-10 12:05:00+00:00,short,69526.8,68807.524,0.08677941448245284,79,55.21560714755302,0.6101008585658076,1.0345305695070084,trail,9105.458099405456
2026-02-10 14:40:00+00:00,2026-02-10 16:10:00+00:00,short,68584.36,69613.12539999999,0.08850859583152249,18,-98.3935802221744,-1.0805999999999896,-1.4999999999999902,stop,9007.064519183281
2026-02-10 17:25:00+00:00,2026-02-10 18:45:00+00:00,long,69669.99,68624.94015000001,0.0861878935170727,16,-97.22225442006396,-1.079399999999996,-1.4999999999999902,stop,8909.842264763218
2026-02-10 20:20:00+00:00,2026-02-11 05:00:00+00:00,short,68873.4,67712.367,0.08624367089726193,104,93.06395318982148,1.0445073035453416,1.685749505614642,trail,9002.90621795304
2026-02-11 06:15:00+00:00,2026-02-11 14:05:00+00:00,short,66916.36,67920.1054,0.08969312554710626,94,-97.28540459120052,-1.0805999999999996,-1.4999999999999902,stop,8905.620813361838
2026-02-11 14:40:00+00:00,2026-02-11 15:10:00+00:00,short,67252.99,66196.25495,0.08827980052992775,6,86.2198357919502,0.9681507622982045,1.571283373423249,trail,8991.840649153788
2026-02-11 21:25:00+00:00,2026-02-11 23:20:00+00:00,long,67961.53,66942.10704999999,0.08820520127738726,23,-97.05792796696664,-1.0794000000000072,-1.5000000000000124,stop,8894.78272118682
2026-02-12 23:45:00+00:00,2026-02-13 13:20:00+00:00,short,66246.0,67239.68999999999,0.08951265204628026,163,-96.11702208514372,-1.0805999999999878,-1.4999999999999902,stop,8798.665699101677
2026-02-13 13:30:00+00:00,2026-02-13 15:15:00+00:00,long,67337.21,68261.31395,0.08711048664972088,21,73.41191275326744,0.8343527901141036,1.3723525967291872,trail,8872.077611854944
